UserID,Gender,Age,Occupation,ZipCode,RatingCount,AvgRating,StdRating,RatingRange,AgeGroup,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,GenderMale
5381,M,25,14,10009,24,4.0,0.7801895,2.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5382,M,18,4,07461,67,3.925373,0.97411084,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5383,M,35,1,55430,28,4.0,1.0886621,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5384,F,25,3,94117,46,4.4130435,0.80487645,3.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5385,M,25,12,85226,46,4.0,0.94280905,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5386,M,25,14,60045,161,3.8136647,0.7089161,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5387,F,25,1,45056,731,3.5471957,1.0605774,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5388,F,18,4,10580,24,3.9583333,0.7506036,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5389,M,45,7,01905,154,3.357143,0.9051672,4.0,35-45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5390,M,1,0,78130,219,3.8630137,0.9283763,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5391,M,25,7,10016,23,3.4347825,1.1994729,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5392,M,50,1,98112,22,4.1363635,0.6396021,2.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5393,M,35,7,10471,210,3.1857142,0.98737764,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5394,M,18,0,60618,849,3.3616018,0.8383414,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5395,M,50,1,13224,121,3.6942148,1.0315278,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5396,M,25,6,89118,81,4.123457,1.0047725,4.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5397,M,18,0,60451,388,3.298969,1.2086248,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5398,M,56,17,71301,28,4.035714,1.0708994,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5399,M,25,1,12553,60,4.016667,0.79172987,3.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5400,F,18,4,30010,24,3.6666667,1.0901402,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5401,F,18,1,20003,146,4.089041,0.87825245,4.0,<18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5402,F,25,0,30102,92,3.576087,0.8923816,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5403,M,1,10,59801,162,3.5,1.0820385,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5404,M,25,0,30068,210,3.847619,1.117764,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5405,F,50,7,12866,116,3.6034484,1.011923,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5406,F,35,0,49504,122,3.352459,0.89000076,4.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5407,F,35,17,30096,27,4.2222223,1.0500305,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5408,M,25,20,11230-1710,102,4.0588236,0.87680256,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5409,M,45,1,60091,21,3.2380953,1.1359913,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5410,F,45,2,21212,46,3.5217392,0.96007246,4.0,35-45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5411,F,1,19,14850,24,2.8333333,1.4939492,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
5412,M,25,12,97330,278,3.8597121,1.2277312,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5413,M,35,1,59801,220,4.181818,0.71745133,3.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5414,M,1,10,07652,79,3.772152,1.1651936,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5415,F,25,7,03862,55,3.509091,1.1364781,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5416,F,25,5,01801,48,4.2083335,1.2020962,4.0,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5417,M,18,17,19030,45,3.2,0.7567875,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5418,F,25,0,53589,250,3.632,1.1374317,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5419,F,18,12,05055,89,3.752809,1.0144513,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
5420,F,1,19,14850,175,2.6571429,1.1730415,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
5421,M,35,17,22030,80,3.8875,1.1473001,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5422,M,50,7,94114,175,3.7371428,1.1035694,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5423,F,50,5,60714,98,4.0408163,1.1389846,4.0,45-50,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5424,F,35,2,80012,135,3.8074074,0.77744603,3.0,25-35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5425,M,18,4,53211,46,3.8043478,1.2582097,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5426,M,25,14,95821,296,3.4358108,0.91832644,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5427,M,35,19,11201,81,4.580247,0.60959405,2.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5428,F,25,6,28412,388,3.9793816,0.8473016,4.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5429,F,25,1,02460,128,3.8671875,1.2509593,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5430,F,45,1,26505,140,3.8357143,1.5011301,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5431,M,56,1,19026,88,3.9545455,0.8697878,3.0,50+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5432,M,56,13,01742,183,3.9672132,0.8509958,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5433,F,35,17,45014,725,2.9903448,1.1675471,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5434,F,25,7,60618,244,4.008197,1.0734038,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5435,M,45,18,02557,46,4.195652,0.65386254,3.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
5436,M,18,4,90024,33,3.5757575,0.8671182,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5437,M,25,11,55426,156,3.6538463,0.8163953,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
5438,M,25,14,60048,91,3.4725275,1.1675298,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5439,M,56,13,19119,22,3.590909,1.3330628,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5440,F,45,2,37923,35,4.3142858,0.9000467,3.0,35-45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5441,M,50,7,95762,196,3.7959185,1.0373455,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5442,M,25,7,63110,64,3.984375,0.95105934,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5443,M,25,12,01915,399,4.132832,0.9269281,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5444,F,18,4,55449,39,2.974359,1.0879043,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5445,M,25,0,43223,149,3.8187919,0.8933213,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5446,F,50,1,65203,126,4.4444447,0.8055364,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5447,M,45,2,60626,131,4.3206105,0.94679356,4.0,35-45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5448,M,45,19,60626,351,3.3618233,1.0863417,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5449,M,18,12,01702,111,4.1261263,0.9156926,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5450,M,18,12,02143,321,3.436137,1.1053009,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5451,F,25,1,98115,94,4.2234044,0.9407644,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5452,M,35,6,10011,284,3.3028169,1.2297229,4.0,25-35,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5453,M,18,4,30305,247,3.639676,0.9303622,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5454,M,35,7,10001,64,4.15625,1.0113444,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5455,F,18,17,55449,135,3.5555556,1.2011603,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5456,M,35,1,32312,42,3.6190476,0.82498723,3.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
